Date,Store,Fuel_Price,CPI,Unemployment,Temperature_C,Weekly_Sales,Ave_Sales,Proph_Label,Label
2012-11-11,20,3.8411679944797834,216.0488926895089,7.330731094096584,9.297223912543807,2408262.420851063,2107676.8703496507,Average,Average
2012-11-18,20,3.8546293561459786,216.02373138951333,7.3346192816777505,8.830509619525289,2454223.2438748777,2107676.8703496507,Above,Average
2012-11-25,20,3.861462682694885,216.04208033128242,7.347475637175412,6.620754561673898,2579578.045732841,2107676.8703496507,Above,Average
2012-12-02,20,3.862202161753041,216.0950298142015,7.371425992825066,3.3388120685235414,2822236.834419871,2107676.8703496507,Above,Average
2012-12-09,20,3.8655153182683772,216.14912537298886,7.393507742006398,0.9314582718829651,3036860.5790809207,2107676.8703496507,Above,Average
2012-12-16,20,3.876585007690229,216.18750427406025,7.3953261200644125,0.5427195119881247,2995638.21931484,2107676.8703496507,Above,Average
2012-12-23,20,3.8933365739481336,216.2391413323116,7.370305216058442,1.3295835175285775,2620514.7430748525,2107676.8703496507,Above,Average
2012-12-30,20,3.914074864255777,216.35489766570652,7.3316716692452575,1.5420305126901894,2101507.5844559167,2107676.8703496507,Average,Average
2013-01-06,20,3.9433524858903968,216.5506729911684,7.302455809091238,0.5404909692000945,1757389.7757158575,2107676.8703496507,Below,Average
2013-01-13,20,3.985642542718068,216.78150402163547,7.296593897785429,-0.6414163039027532,1765500.4078780604,2107676.8703496507,Below,Average
2013-01-20,20,4.034916057007059,216.97933444796595,7.309260488331886,-0.7379386212735888,2026840.141190732,2107676.8703496507,Average,Average
2013-01-27,20,4.076545374456904,217.1150460665931,7.325114326238828,0.19725694437887145,2287149.8612967758,2107676.8703496507,Average,Average
2013-02-03,20,4.102960866852038,217.21769141361568,7.334971034635277,1.0520422604467097,2371282.881231072,2107676.8703496507,Average,Average
2013-02-10,20,4.124743486117315,217.3336940019169,7.343532310019348,1.2962775205765171,2295874.37068016,2107676.8703496507,Average,Average
2013-02-17,20,4.16128658517128,217.47593656452338,7.361102129483482,1.8200380415837982,2184760.219027445,2107676.8703496507,Average,Average
2013-02-24,20,4.219259827979529,217.61801300963296,7.3892929898327395,3.8335321702012997,2121223.644278693,2107676.8703496507,Average,Average
2013-03-03,20,4.2834951863895485,217.73073191387618,7.416516521720957,7.186878969698983,2099711.497630599,2107676.8703496507,Average,Average
2013-03-10,20,4.331943009631094,217.8107077192737,7.428143391204452,10.254773407848297,2089171.0068211453,2107676.8703496507,Average,Above
2013-03-17,20,4.358399618363102,217.87020891472363,7.420803983732535,11.6173269169721,2093136.3751653824,2107676.8703496507,Average,Average
2013-03-24,20,4.377467153968596,217.9123270501635,7.4064054863239575,11.549678614763742,2129612.3885850585,2107676.8703496507,Average,Average
2013-03-31,20,4.4070105055552045,217.9320544466729,7.402167121110513,11.567941194124222,2179166.494188144,2107676.8703496507,Average,Average
2013-04-07,20,4.4489979875119126,217.942034418256,7.416517864645506,12.647801859181335,2189761.4894312425,2107676.8703496507,Average,Average
2013-04-14,20,4.4895400352422685,217.9804077374954,7.443692574502384,14.283256456781562,2139672.742250369,2107676.8703496507,Average,Average
2013-04-21,20,4.514840416787486,218.07654267621768,7.470692675270777,15.415139272227593,2073197.9472859963,2107676.8703496507,Average,Average
2013-04-28,20,4.522249947262917,218.20849729501282,7.489012332800174,15.927867637410142,2055896.3566241139,2107676.8703496507,Average,Average
2013-05-05,20,4.5151697248239815,218.30776638664352,7.5005804958542255,16.799667253913288,2101565.881330596,2107676.8703496507,Average,Average
2013-05-12,20,4.4926968692804214,218.317980676022,7.513882082499635,18.774590215608622,2160870.800379034,2107676.8703496507,Average,Average
2013-05-19,20,4.4503354025226685,218.24979009502914,7.534955834746599,21.291176979532057,2182994.395973215,2107676.8703496507,Average,Average
2013-05-26,20,4.3909031697553935,218.1729512473217,7.5613941595728145,23.033043923956853,2171095.506391511,2107676.8703496507,Average,Average
2013-06-02,20,4.3291740679433595,218.1533573084904,7.58398030128566,23.413362418554268,2165789.1106756064,2107676.8703496507,Average,Average
2013-06-09,20,4.2813876027727975,218.20058658556613,7.59412409571356,23.182561330856462,2185788.6763903443,2107676.8703496507,Average,Average
2013-06-16,20,4.251597451352542,218.2749269145733,7.590945968090702,23.492566133127852,2205365.371186471,2107676.8703496507,Average,Average
2013-06-23,20,4.2325047602855665,218.33527738841715,7.582444340301166,24.626962285193187,2192981.059852398,2107676.8703496507,Average,Average
2013-06-30,20,4.220054290558983,218.37140692999816,7.5798772136755455,25.875456676675228,2153729.9591250727,2107676.8703496507,Average,Average
2013-07-07,20,4.222183891022893,218.39434442031398,7.589780549499491,26.503840900167564,2119018.114668929,2107676.8703496507,Average,Average
2013-07-14,20,4.2484987903791485,218.41170015604888,7.609866407147849,26.49319061975302,2103352.8872106187,2107676.8703496507,Average,Average
2013-07-21,20,4.292774561488594,218.42400555522053,7.631784786936293,26.242249535521932,2091900.063383333,2107676.8703496507,Average,Average
2013-07-28,20,4.33191138102581,218.4398866188023,7.648021562989322,25.87559645963861,2074254.208256797,2107676.8703496507,Average,Average
2013-08-04,20,4.3464121758951135,218.4792530522989,7.6570440853705195,25.196890416900874,2069999.5255809058,2107676.8703496507,Average,Average
2013-08-11,20,4.340207719480598,218.55349050700013,7.662938925285327,24.24885368176362,2101587.394155781,2107676.8703496507,Average,Average
2013-08-18,20,4.336046649104259,218.64966468685188,7.670869049374025,23.496863446143646,2149279.208934096,2107676.8703496507,Average,Average
2013-08-25,20,4.350468651009112,218.7460105507253,7.682716363170212,23.20577862099455,2158940.29292201,2107676.8703496507,Average,Average
2013-09-01,20,4.376595437926191,218.84431526819085,7.695930555489312,22.85470015808538,2106903.9808377726,2107676.8703496507,Average,Average
2013-09-08,20,4.3939343430099465,218.9765821118319,7.705306641605159,21.573988358077525,2040764.4543339757,2107676.8703496507,Average,Average
2013-09-15,20,4.392643908609997,219.1702133674427,7.705884577529782,19.248308484698622,2032469.3624380168,2107676.8703496507,Average,Average
2013-09-22,20,4.383475601653515,219.40798037030032,7.695874534442628,16.872620375720757,2091365.5709602118,2107676.8703496507,Average,Below
2013-09-29,20,4.38295361293737,219.63029694699011,7.678905080453818,15.53073703668941,2147581.840595236,2107676.8703496507,Average,Below
2013-10-06,20,4.393188393457928,219.78056873908642,7.663835494870688,15.138914595085204,2136986.855379681,2107676.8703496507,Average,Below
2013-10-13,20,4.400800499551629,219.84549976089303,7.660352414133144,14.550095988681402,2087473.8296367559,2107676.8703496507,Average,Below
2013-10-20,20,4.394871170603608,219.8506901807331,7.6719668190043855,12.993238038851265,2093366.4159732463,2107676.8703496507,Average,Below
2013-10-27,20,4.380892439846136,219.8256717238771,7.6922827932015805,11.082081992529723,2200843.0180128966,2107676.8703496507,Average,Above
2013-11-03,20,4.3740707274746375,219.7839502531404,7.709600260491391,10.051136804894849,2347274.561857557,2107676.8703496507,Average,Above
2012-10-21,21,3.4874396015023583,223.1053466583157,6.189761966714902,17.989598684780532,660635.6897245882,756069.0833566433,Average,Average
2012-10-28,21,3.4723326031153667,223.10497237370043,6.204867413944242,17.051015477711587,717454.5167451573,756069.0833566433,Average,Average
2012-11-04,21,3.456622804798149,223.0929346376976,6.195601165097081,15.892879245139493,784602.947063834,756069.0833566433,Average,Average
2012-11-11,21,3.441572837801473,223.0764531711289,6.1586482464363375,14.224325641362164,826228.9781741938,756069.0833566433,Average,Average
2012-11-18,21,3.4235387253391107,223.0780430306562,6.120192572236826,12.165276622252454,853021.1100111228,756069.0833566433,Average,Average
2012-11-25,21,3.4055850546397908,223.11776166882927,6.107473443390693,10.255057320375627,910696.3671172323,756069.0833566433,Above,Average
2012-12-02,21,3.3995177833462047,223.18498273538228,6.119273654044298,8.976918815282179,1014638.028684192,756069.0833566433,Above,Average
2012-12-09,21,3.4131302827419328,223.24480415467528,6.1231547290942006,8.31743847823326,1107159.446105525,756069.0833566433,Above,Average
2012-12-16,21,3.43954572855624,223.28211887267258,6.082598067864836,7.880667913400547,1096832.8705342086,756069.0833566433,Above,Average
2012-12-23,21,3.4645317010504555,223.33194813883796,5.98976653661307,7.399384440614302,948428.5164616854,756069.0833566433,Above,Average
2012-12-30,21,3.483871647658888,223.45187216867302,5.87463044827651,6.987176050755331,729963.3799868837,756069.0833566433,Average,Average
2013-01-06,21,3.5081903015853264,223.65972230348058,5.782682088697042,6.829330832975818,563484.9960663165,756069.0833566433,Below,Average
2013-01-13,21,3.547949187136172,223.90623550834363,5.741084481374996,6.783225135849245,526013.6471620756,756069.0833566433,Below,Above
2013-01-20,21,3.5977113539500256,224.1173155885686,5.7419168167101295,6.5183510979728325,596583.0258471096,756069.0833566433,Below,Above
2013-01-27,21,3.641217803087097,224.26183821056046,5.754532023700391,6.0985934628868845,692978.8137622668,756069.0833566433,Average,Average
2013-02-03,21,3.6724597499835374,224.37187793131798,5.753395552030945,6.214445600242878,749977.6656909725,756069.0833566433,Average,Average
2013-02-10,21,3.7060008800846385,224.4975422944803,5.73627086333275,7.586130536992616,759820.9618089644,756069.0833566433,Average,Above
2013-02-17,21,3.761522471166599,224.65161828718036,5.718940020006594,10.10010372452897,749546.8239698939,756069.0833566433,Average,Above
2013-02-24,21,3.839651703102436,224.8040619397776,5.714644330099118,12.71841554644132,738176.4781834895,756069.0833566433,Average,Average
2013-03-03,21,3.918333728164922,224.92236069477792,5.71881922983818,14.408158390700061,724191.371197326,756069.0833566433,Average,Above
2013-03-10,21,3.975020390282248,225.00273775487625,5.712681948096678,15.133255723365115,704812.7995649604,756069.0833566433,Average,Average
2013-03-17,21,4.008889557145864,225.0589536712702,5.680978044187912,15.793114452924865,690554.9026628663,756069.0833566433,Average,Average
2013-03-24,21,4.0375955048363386,225.09528571630585,5.626827440570833,17.15370228401689,693758.4415814716,756069.0833566433,Average,Average
2013-03-31,21,4.074082489142163,225.10766230371704,5.570376862756244,18.971896122413355,709651.1675704679,756069.0833566433,Average,Above
2013-04-07,21,4.112037724970897,225.1111521541023,5.533065892290593,20.29434688383953,718399.0996310256,756069.0833566433,Average,Above
2013-04-14,21,4.135734778282886,225.1476405057525,5.5216177065675245,20.561188288135593,707155.7405104968,756069.0833566433,Average,Above
2013-04-21,21,4.138993872681366,225.24824356412117,5.525041257107401,20.246622255903183,684398.5557250115,756069.0833566433,Average,Average
2013-04-28,21,4.128488460215944,225.38788672434964,5.525906744245615,20.353188742369472,669500.2052334446,756069.0833566433,Average,Average
2013-05-05,21,4.109416187338688,225.49181726478267,5.515180763770268,21.405289024432854,672006.6970784406,756069.0833566433,Average,Average
2013-05-12,21,4.075492423567105,225.49984994825505,5.498009523277324,23.08045377224603,685609.1017026005,756069.0833566433,Average,Average
2013-05-19,21,4.018592517382931,225.42487008236031,5.486536552466201,24.76365983913485,700187.4655099933,756069.0833566433,Average,Average
2013-05-26,21,3.9454204246002296,225.34253205880432,5.486865867124253,26.224176415271586,712803.9929132768,756069.0833566433,Average,Average
2013-06-02,21,3.8772243353857,225.32238948373123,5.491502725598244,27.605248545685228,724200.4062241784,756069.0833566433,Average,Average
2013-06-09,21,3.8301213222443886,225.37238600730393,5.483488270760216,28.893684607890982,730061.8050839227,756069.0833566433,Average,Average
2013-06-16,21,3.8003002676737943,225.4486114719421,5.4489878657428745,29.70345777992612,722990.4339836092,756069.0833566433,Average,Average
2013-06-23,21,3.774057013571391,225.5081340522334,5.388747952141371,29.735120505721802,703527.2409452819,756069.0833566433,Average,Average
2013-06-30,21,3.7507860352897935,225.54280433336532,5.3197395565092025,29.315781264606837,683428.5656333396,756069.0833566433,Average,Average
2013-07-07,21,3.7484087833875366,225.5667017260096,5.265233696416635,29.24271899767236,674494.1135449884,756069.0833566433,Average,Average
2013-07-14,21,3.78127568866974,225.588064823728,5.239720861553527,29.998486772508773,677394.7033031646,756069.0833566433,Average,Average
2013-07-21,21,3.8364272669917514,225.60559462711788,5.2392408922574685,31.21442649472633,685878.810830339,756069.0833566433,Average,Average
2013-07-28,21,3.8795888550013435,225.62612979368262,5.244730095990758,32.012003693600214,699355.6374956163,756069.0833566433,Average,Average
2013-08-04,21,3.887865638556346,225.66925965075401,5.236920932226422,31.84406544345693,722977.6013456364,756069.0833566433,Average,Average
2013-08-11,21,3.8726117721634616,225.74648217692314,5.211841752052068,30.91316257943737,751668.5777355691,756069.0833566433,Average,Average
2013-08-18,21,3.8652495179010256,225.84423631775886,5.183799595229072,29.785439071729197,761571.835776482,756069.0833566433,Average,Average
2013-08-25,21,3.8814193237848262,225.94037305405465,5.1716112530027445,28.7421019453338,729086.2670834751,756069.0833566433,Average,Average
2013-09-01,21,3.9041532235271204,226.0384060358707,5.178393850417959,27.61116480070913,661683.1489001771,756069.0833566433,Average,Average
2013-09-08,21,3.904423358533698,226.17375700852062,5.183102259507653,26.151459557546005,601421.3377399999,756069.0833566433,Below,Average
2013-09-15,21,3.8742518585954464,226.37582004592383,5.1541757552852685,24.419915271642427,588004.025985486,756069.0833566433,Below,Average
2013-09-22,21,3.834686112884233,226.6256613151269,5.076454856432281,22.695751550482264,618112.9506418111,756069.0833566433,Below,Average
2013-09-29,21,3.811942841672969,226.86008437574932,4.968454185925809,21.16264215363633,649171.7291290675,756069.0833566433,Average,Average
2013-10-06,21,3.8111936610679,227.02128722616828,4.872662374768717,19.80315539610321,647508.5502201368,756069.0833566433,Average,Average
2013-10-13,21,3.8165301405281933,227.09908218443326,4.824325465722528,18.573401921870893,626913.1952986639,756069.0833566433,Below,Average
2013-10-20,21,3.8123339261091616,227.1235854740847,4.824455756508904,17.510446274381692,631445.4454199617,756069.0833566433,Below,Average
2013-10-27,21,3.798143289978548,227.1256370470276,4.840928146499456,16.57261806076531,681843.6667167415,756069.0833566433,Average,Average
2013-11-03,21,3.782172405108289,227.11550385662326,4.83731926658401,15.48141429109108,750549.6293987007,756069.0833566433,Average,Average
2012-10-21,22,3.8872826338820032,142.79323875492491,7.586263359309106,11.3586782685395,1009884.8481545687,1028501.0389510487,Average,Average
2012-10-28,22,3.874317046741476,142.69766422939708,7.610099493071147,9.470380514063473,1053410.034279535,1028501.0389510487,Average,Average
2012-11-04,22,3.8736395073033565,142.59028912510013,7.618121449238982,8.928989327923535,1100692.7174945576,1028501.0389510487,Average,Average
2012-11-11,22,3.8883429605998496,142.47843683716948,7.603647313809201,9.374747447768968,1137504.8997770615,1028501.0389510487,Average,Average
2012-11-18,22,3.9043984142298993,142.3703312205153,7.585021435813235,9.276200534290991,1192890.3595755498,1028501.0389510487,Above,Average
2012-11-25,22,3.907373733051211,142.28224548209326,7.584911082394947,7.494345447024004,1308149.5105103822,1028501.0389510487,Above,Average
2012-12-02,22,3.898443829776271,142.2319225966935,7.604933472251513,4.576418801105367,1465210.940006407,1028501.0389510487,Above,Average
2012-12-09,22,3.891104520538701,142.22391018099242,7.621556124310335,2.225312392681211,1563438.1270248075,1028501.0389510487,Above,Average
2012-12-16,22,3.895049799068096,142.24413881878857,7.607751286528367,1.4834321694486583,1493794.5237292866,1028501.0389510487,Above,Average
2012-12-23,22,3.908452228068353,142.27182657601182,7.55896770232839,1.7054163631762176,1248749.0490509446,1028501.0389510487,Above,Average
2012-12-30,22,3.926432669553269,142.2972322568983,7.49816321847691,1.4710547529745457,952103.65606366,1028501.0389510487,Average,Average
2013-01-06,22,3.9511758505296295,142.32711638704245,7.456033135679012,0.2925577663345571,766346.2896234596,1028501.0389510487,Below,Average
2013-01-13,22,3.9880887789282,142.37369893297986,7.4464320663183665,-0.9153570332093128,761973.7100546345,1028501.0389510487,Below,Average
2013-01-20,22,4.0334845869289175,142.440675130698,7.459498405767236,-1.0566928746826605,873829.4590238185,1028501.0389510487,Below,Average
2013-01-27,22,4.073163015953681,142.52100252472505,7.475689650825551,-0.16336581738345934,978634.801653698,1028501.0389510487,Average,Average
2013-02-03,22,4.0977609817842575,142.60594833722558,7.484179556180664,0.8125143779290198,1006590.0738148628,1028501.0389510487,Average,Average
2013-02-10,22,4.1166616737831765,142.69261310678257,7.488161539398825,1.343758182664217,978598.1918528415,1028501.0389510487,Average,Average
2013-02-17,22,4.150358710030089,142.78173779012,7.495555368581126,2.007158994531391,952255.1858947668,1028501.0389510487,Average,Average
2013-02-24,22,4.206803253868946,142.87126048292558,7.5079750603062365,3.6140771921371257,953503.1816617744,1028501.0389510487,Average,Average
2013-03-03,22,4.2691845010729805,142.95573776052726,7.519678741539343,5.955450495716293,966537.2088844023,1028501.0389510487,Average,Average
2013-03-10,22,4.3117078698100135,143.0324041680642,7.5255497765516415,7.850861814991616,973446.6200975043,1028501.0389510487,Average,Average
2013-03-17,22,4.327272241831861,143.10480895697114,7.527825635891858,8.515548350595232,981240.4710148214,1028501.0389510487,Average,Average
2013-03-24,22,4.335765999437008,143.17807904256932,7.534166060479394,8.529658507780843,1004287.9000666648,1028501.0389510487,Average,Average
2013-03-31,22,4.363218690071826,143.25157825726512,7.54972113534671,9.146622931525117,1034280.1617317931,1028501.0389510487,Average,Average
2013-04-07,22,4.415071770563487,143.31899794519654,7.5717897630580095,10.769003813874438,1043495.0963775059,1028501.0389510487,Average,Average
2013-04-14,22,4.472298469884247,143.37642638224122,7.592230764002838,12.497934391028005,1018909.3440362364,1028501.0389510487,Average,Average
2013-04-21,22,4.511672208473572,143.42786843412338,7.6048075964770545,13.332102400353202,982179.8861844478,1028501.0389510487,Average,Average
2013-04-28,22,4.525106494418467,143.4800126760313,7.610345309581647,13.508922774986415,968498.9685625104,1028501.0389510487,Average,Average
2013-05-05,22,4.5182805636333,143.53176836405018,7.615285197709979,14.27531470411046,989686.3249844884,1028501.0389510487,Average,Average
2013-05-12,22,4.4961497696047035,143.57201797576474,7.625465004714803,16.331767684618082,1025406.0222658656,1028501.0389510487,Average,Average
2013-05-19,22,4.456968066509587,143.59034721992114,7.640896255678237,18.873130864283308,1049814.1216080876,1028501.0389510487,Average,Average
2013-05-26,22,4.401359071361951,143.58991616132016,7.655977700649697,20.44664801591713,1058485.8836674576,1028501.0389510487,Average,Average
2013-06-02,22,4.341055276491098,143.58786873836274,7.664616477619273,20.62424784811061,1064851.1350336592,1028501.0389510487,Average,Average
2013-06-09,22,4.292678136735195,143.60166398123962,7.665508840423024,20.48813925822667,1076372.4773121495,1028501.0389510487,Average,Average
2013-06-16,22,4.263356925430768,143.63461137174752,7.6629427323722865,21.36686441462164,1083514.5177869804,1028501.0389510487,Average,Average
2013-06-23,22,4.247286050317618,143.6741102468196,7.662779431802773,23.340511232580624,1073124.8753399292,1028501.0389510487,Average,Average
2013-06-30,22,4.238197163471502,143.7026090997003,7.667736682384378,25.23314638923657,1045186.0987769552,1028501.0389510487,Average,Average
2013-07-07,22,4.240784019992646,143.7100359627648,7.676333577452144,25.97656906059448,1011495.5485015376,1028501.0389510487,Average,Average
2013-07-14,22,4.264403968281721,143.69842892601406,7.685639209574237,25.667966017881646,982598.1017587,1028501.0389510487,Average,Average
2013-07-21,22,4.305998700544111,143.6791484383354,7.693965036514501,25.187348216508088,963539.366202696,1028501.0389510487,Average,Average
2013-07-28,22,4.3454859897477345,143.66785976369658,7.700502537317967,25.05130511223976,960888.7311694381,1028501.0389510487,Average,Average
2013-08-04,22,4.363039849018693,143.67941209319557,7.703554279114455,24.961949649028853,982677.8522338612,1028501.0389510487,Average,Average
2013-08-11,22,4.3596184868223125,143.72188086625334,7.701322373158147,24.437318810423044,1023326.987371536,1028501.0389510487,Average,Average
2013-08-18,22,4.355658246410582,143.79197098824002,7.695499724608879,23.52052857335812,1054184.5396474036,1028501.0389510487,Average,Average
2013-08-25,22,4.36795905269809,143.87715687647733,7.692441988753671,22.634407545679625,1042620.1413559108,1028501.0389510487,Average,Average
2013-09-01,22,4.3913327926648735,143.96534404463875,7.697480534048718,21.917274138742556,987153.2535780664,1028501.0389510487,Average,Average
2013-09-08,22,4.4063453960603765,144.05354244383227,7.70623401754003,21.04960378622193,927258.7596540472,1028501.0389510487,Average,Average
2013-09-15,22,4.403179104027968,144.14545151425494,7.703401946258134,19.796140763234078,908624.2365731641,1028501.0389510487,Average,Average
2013-09-22,22,4.392587530339367,144.23909682763735,7.674517266276367,18.416649907214442,937904.9920688091,1028501.0389510487,Average,Average
2013-09-29,22,4.39145345596937,144.31815366507084,7.62200744024088,17.279773309941294,978900.5887851879,1028501.0389510487,Average,Average
2013-10-06,22,4.4018035575108865,144.35852081039758,7.568773166431417,16.211080755723493,996027.7427568358,1028501.0389510487,Average,Average
2013-10-13,22,4.409428160179325,144.34537382041842,7.5419806542589285,14.60896172867812,993734.3412337464,1028501.0389510487,Average,Average
2013-10-20,22,4.403075481739873,144.28362476404732,7.549846615522137,12.352327075527914,1004770.6600425036,1028501.0389510487,Average,Average
2013-10-27,22,4.389561290688265,144.19149378209278,7.5739134580063405,10.299932274132313,1044559.1724878128,1028501.0389510487,Average,Average
2013-11-03,22,4.3858821506836625,144.08553159449605,7.586061422500537,9.498069888783384,1093190.855585946,1028501.0389510487,Average,Average
2012-10-21,23,3.8872826338820032,138.75888702892277,4.154198292070918,7.570779004790339,1305001.1014404837,1389864.46048951,Average,Average
2012-10-28,23,3.874317046741476,138.65984666369505,4.17206473113969,5.685208693456715,1388247.7548676392,1389864.46048951,Average,Average
2012-11-04,23,3.8736395073033565,138.548533885021,4.186571752554967,5.117453484031985,1490145.8435823643,1389864.46048951,Average,Average
2012-11-11,23,3.8883429605998496,138.4331618282142,4.194973526610523,5.478168943998438,1559949.3893083597,1389864.46048951,Average,Average
2012-11-18,23,3.9043984142298993,138.32303646535237,4.200964284061141,5.176341135986085,1644093.8587205163,1389864.46048951,Above,Average
2012-11-25,23,3.907373733051211,138.23462569211054,4.212006586688491,3.097861949767931,1830191.1618700142,1389864.46048951,Above,Average
2012-12-02,23,3.898443829776271,138.18454827169634,4.231620726021226,-0.06609118698209038,2101249.1951616025,1389864.46048951,Above,Average
2012-12-09,23,3.891104520538701,138.17564629403185,4.251591618790139,-2.4774573403851097,2283345.0335034505,1389864.46048951,Above,Average
2012-12-16,23,3.895049799068096,138.19276449264734,4.253551751174803,-3.134423149440975,2182001.861365761,1389864.46048951,Above,Average
2012-12-23,23,3.908452228068353,138.21522898998214,4.223641887738828,-2.9015001472431177,1783306.0251951204,1389864.46048951,Above,Average
2012-12-30,23,3.926432669553269,138.23426752262853,4.16930103282661,-3.3940989199736293,1301981.6011553777,1389864.46048951,Average,Average
2013-01-06,23,3.9511758505296295,138.2578664929198,4.119618567523095,-5.056586550215428,1010357.6391926423,1389864.46048951,Below,Average
2013-01-13,23,3.9880887789282,138.29943625798737,4.103474972639518,-6.6948742895408175,1014504.8234946822,1389864.46048951,Below,Average
2013-01-20,23,4.0334845869289175,138.36368377525824,4.123776536680257,-6.930955841449792,1196181.1781452068,1389864.46048951,Average,Average
2013-01-27,23,4.073163015953681,138.44397025384984,4.1547517699098435,-5.751107555492338,1357824.5371502913,1389864.46048951,Average,Average
2013-02-03,23,4.0977609817842575,138.53082571142266,4.168195658290314,-4.3147493901926675,1402186.581609397,1389864.46048951,Average,Average
2013-02-10,23,4.1166616737831765,138.6196074930744,4.162857642134602,-3.4042212102833123,1371309.9704717607,1389864.46048951,Average,Average
2013-02-17,23,4.150358710030089,138.70942258498889,4.164451746748012,-2.5310275582542285,1345489.7061148721,1389864.46048951,Average,Average
2013-02-24,23,4.206803253868946,138.79793821107435,4.193541322073664,-0.7753364444816242,1345693.0508264198,1389864.46048951,Average,Average
2013-03-03,23,4.2691845010729805,138.88092793510884,4.2349502419798215,1.8101300380113676,1341823.4299047478,1389864.46048951,Average,Average
2013-03-10,23,4.3117078698100135,138.95707618395446,4.244313451982732,4.086637604630773,1322779.122898519,1389864.46048951,Average,Average
2013-03-17,23,4.327272241831861,139.03017280111692,4.189414202018677,5.161387245601187,1320384.366542254,1389864.46048951,Average,Average
2013-03-24,23,4.335765999437008,139.10416958739955,4.0855053076748975,5.4505324447929935,1360057.3443832013,1389864.46048951,Average,Average
2013-03-31,23,4.363218690071826,139.17700243436028,3.987334392846869,6.114652033976261,1414680.9916419438,1389864.46048951,Average,Average
2013-04-07,23,4.415071770563487,139.2419631756945,3.943957750665872,7.608974110476071,1429897.6386796157,1389864.46048951,Average,Average
2013-04-14,23,4.472298469884247,139.29593450205817,3.9599842692114593,9.222793734550418,1390179.565665206,1389864.46048951,Average,Average
2013-04-21,23,4.511672208473572,139.34400141832614,3.9991670710056906,10.18646100253778,1340712.9747495763,1389864.46048951,Average,Average
2013-04-28,23,4.525106494418467,139.39330959901338,4.022744664140141,10.866736347573298,1338023.7129657443,1389864.46048951,Average,Average
2013-05-05,23,4.5182805636333,139.4425123643573,4.022349719713266,12.413585317901823,1391518.0887529529,1389864.46048951,Average,Average
2013-05-12,23,4.4961497696047035,139.48006533707408,4.017885439417808,15.207798210034909,1463660.20364828,1389864.46048951,Average,Average
2013-05-19,23,4.456968066509587,139.49543506781706,4.029178773407817,18.07644834388602,1518514.4739144775,1389864.46048951,Average,Average
2013-05-26,23,4.401359071361951,139.49206686547578,4.054084311482684,19.39797765950305,1552902.7437010792,1389864.46048951,Average,Average
2013-06-02,23,4.341055276491098,139.4876975529277,4.073139909410837,18.90333442963684,1578581.0493276871,1389864.46048951,Average,Average
2013-06-09,23,4.292678136735195,139.50052328580142,4.070738534719156,18.05631920173618,1592475.1629136659,1389864.46048951,Average,Average
2013-06-16,23,4.263356925430768,139.53431643055458,4.048844307816122,18.527979178240074,1580591.110428573,1389864.46048951,Average,Average
2013-06-23,23,4.247286050317618,139.5759827006543,4.022224466536239,20.49166531115057,1545070.898793423,1389864.46048951,Average,Average
2013-06-30,23,4.238197163471502,139.60618523735752,4.00463654263551,22.606718092670164,1508282.1139101137,1389864.46048951,Average,Above
2013-07-07,23,4.240784019992646,139.61251146409566,4.000732823680859,23.54541022591073,1484443.5390273745,1389864.46048951,Average,Above
2013-07-14,23,4.264403968281721,139.5957165615018,4.007670587907855,23.233763279699808,1462764.0526214028,1389864.46048951,Average,Average
2013-07-21,23,4.305998700544111,139.5681224507483,4.020004753826838,22.54892087303751,1433587.6012453288,1389864.46048951,Average,Average
2013-07-28,23,4.3454859897477345,139.5481455523114,4.032324378289248,22.13678461658854,1422193.2389533243,1389864.46048951,Average,Average
2013-08-04,23,4.363039849018693,139.55332149814035,4.040578706545928,21.86538050703616,1470805.4388715597,1389864.46048951,Average,Average
2013-08-11,23,4.3596184868223125,139.5926955370303,4.044335926207035,21.35377369025672,1575102.5463225825,1389864.46048951,Average,Average
2013-08-18,23,4.355658246410582,139.66213899739074,4.047868602233577,20.61106906376554,1656584.0285364194,1389864.46048951,Above,Average
2013-08-25,23,4.36795905269809,139.74773341407794,4.056567544945761,19.89429199447864,1626436.3624205939,1389864.46048951,Above,Average
2013-09-01,23,4.3913327926648735,139.83657487288914,4.070548426701527,19.14572015279683,1484247.2250769075,1389864.46048951,Average,Average
2013-09-08,23,4.4063453960603765,139.92549487656038,4.0824006929357495,17.969176888000668,1334713.8385744435,1389864.46048951,Average,Average
2013-09-15,23,4.403179104027968,140.01799679604548,4.082878477282287,16.24822965408433,1287989.119263436,1389864.46048951,Average,Average
2013-09-22,23,4.392587530339367,140.1116041672372,4.069629072091232,14.47468358635097,1347915.24656753,1389864.46048951,Average,Average
2013-09-29,23,4.39145345596937,140.18959228123902,4.050224817277819,13.180808601545422,1416382.0060795324,1389864.46048951,Average,Average
2013-10-06,23,4.4018035575108865,140.22798487972491,4.036564386183457,12.172213934730607,1410434.749310258,1389864.46048951,Average,Average
2013-10-13,23,4.409428160179325,140.21238338654754,4.036265045489611,10.699435665412892,1354706.294170836,1389864.46048951,Average,Average
2013-10-20,23,4.403075481739873,140.14784629086444,4.0484990595955015,8.519414021282968,1341471.340227152,1389864.46048951,Average,Average
